,mention_id,unique_id,uuid,patent_id,inventor_id,rawlocation_id,name_first,name_last,sequence,rule_47,deceased,id,location_id,city,state,country,latlong
8295,US5873369-0,10044,9dob098tn9icuvxni6a3c9uz7,5873369,fl:sh_ln:laniado-1,epcgzr8l04oy5bnryj7ijacaj,Shlomo,Laniado,0,FALSE,FALSE,epcgzr8l04oy5bnryj7ijacaj,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel-Aviv,,IL,32.0887|34.7831
8296,US5873890-0,13279,u1x0vdqqd9nls62a8ar4dcvrk,5873890,fl:mi_ln:porat-1,tvk6be4ked5d91jp8xounpveb,Michael,Porat,0,FALSE,FALSE,tvk6be4ked5d91jp8xounpveb,fc3d5593-cb8f-11eb-9615-121df0c29c1e,"Afoka, Tel Aviv 69690",,IL,32.0887|34.7831
8297,US5873891-0,16239,sd973e61lhqrk0c0sl6dwgpx7,5873891,fl:ze_ln:sohn-10,w1etmx205gc95wdd1cjnwe8nf,Ze'ev,Sohn,0,FALSE,FALSE,w1etmx205gc95wdd1cjnwe8nf,efa09440-cb90-11eb-9615-121df0c29c1e,Modiin,,IL,31.8952|34.9894
8298,US5873892-0,3003,297teh37snhm9uef6imds245e,5873892,fl:fr_ln:cohen-12,ioxpixpd2ngka8u568z3guaka,Fredie,Cohen,0,FALSE,FALSE,ioxpixpd2ngka8u568z3guaka,e5e5aff8-09bd-11ec-893a-12de62d610b1,Rehovot 76289,,IL,31.8947|34.8044
8299,US5874064-3,10965,y5tnmo5sbexdj971uggdadjv4,5874064,fl:no_ln:lotan-2,csgk1g5l7ffxoa5kjkxj4n2u0,Noah,Lotan,3,FALSE,FALSE,csgk1g5l7ffxoa5kjkxj4n2u0,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
8300,US5874085-0,11898,txngjhefawxuenosk4ry4kchb,5874085,fl:ja_ln:mond-1,brwbhpkiqiv0eut0lt6nfvz21,James J.,Mond,0,FALSE,FALSE,brwbhpkiqiv0eut0lt6nfvz21,e7275ca8-cb8f-11eb-9615-121df0c29c1e,Jerusalem,,IL,31.7959|35.212
8301,US5874093-1,6685,g1d384fko6lhxrmrksvhx45bg,5874093,fl:sh_ln:gonen-2,ah7b5q4u4vwpkt0l0bosdhteo,Shmuel,Gonen,1,FALSE,FALSE,ah7b5q4u4vwpkt0l0bosdhteo,f9f7a3ae-cb90-11eb-9615-121df0c29c1e,Kiryat-Ono,,IL,32.0594|34.8577
8302,US5874129-0,1490,atq4l7h7fb3p3duqih24engoh,5874129,fl:is_ln:beinglass-2,qypqp7vejstdrtlf6sc4qi1jn,Israel,Beinglass,0,FALSE,FALSE,qypqp7vejstdrtlf6sc4qi1jn,ea59a211-09be-11ec-893a-12de62d610b1,Sunnyvale,CA,US,37.3688|-122.036
8303,US5874312-1,8385,f0cu1rq7ljop8zclme1ogbw0x,5874312,fl:mo_ln:huberman-1,r2k7xfafn813gl3z9euo1ohdv,Moshe,Huberman,1,FALSE,FALSE,r2k7xfafn813gl3z9euo1ohdv,e77ce0c8-cb8e-11eb-9615-121df0c29c1e,Bnei Brak,,IL,32.0891|34.8342
8304,US5874423-1,3579,qfrgveufrvn25yneo88atdm90,5874423,fl:jo_ln:deutsch-8,5bdbdxexfca5uyvfwkd82fw16,Joseph,Deutsch,1,FALSE,FALSE,5bdbdxexfca5uyvfwkd82fw16,e7275ca8-cb8f-11eb-9615-121df0c29c1e,Jerusalem,,IL,31.7959|35.212
8305,US5874468-0,811,j99bdtexcrwz53ra19wfkrkw1,5874468,fl:da_ln:atlas-3,5w77wd0y38bz3s1gf3kebl7dt,Daphne,Atlas,0,FALSE,FALSE,5w77wd0y38bz3s1gf3kebl7dt,e7275ca8-cb8f-11eb-9615-121df0c29c1e,Jerusalem,,IL,31.7959|35.212
8306,US5874529-4,2105,woh1dho8ymxtggaxwr1d0qinc,5874529,fl:ga_ln:bitan-1,bkqvq4ht0wjpo3kn8eiu8f6ds,Gal,Bitan,4,FALSE,FALSE,bkqvq4ht0wjpo3kn8eiu8f6ds,e7275ca8-cb8f-11eb-9615-121df0c29c1e,Jerusalem,,IL,31.7959|35.212
8307,US5874573-3,3371,otv5efexo3n4d5wtgl5pc0wrj,5874573,fl:ro_ln:cyjon-1,guy4gzzwkgn6y18tzy35trafy,Rosa L,Cyjon,3,FALSE,FALSE,guy4gzzwkgn6y18tzy35trafy,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
8308,US5874620-2,2392,g6edfnjb5wfz91vmshloz1h6j,5874620,fl:do_ln:brenner-3,4oqno2ypn2ps2r6l0fi34xnh4,Dov,Brenner,2,FALSE,FALSE,4oqno2ypn2ps2r6l0fi34xnh4,44a82410-cb90-11eb-9615-121df0c29c1e,Lod,,IL,31.9489|34.8885
8309,US5874628-2,4053,glzs3hvj9ajh87q0v38iy2pyv,5874628,fl:am_ln:eisenstadt-1,6ok15hx3jcsy5wqj7zzi9r72m,Amihia,Eisenstadt,2,FALSE,FALSE,6ok15hx3jcsy5wqj7zzi9r72m,fbc1d302-cb8e-11eb-9615-121df0c29c1e,Ramat-Hasharon,,IL,32.1353|34.8304
8310,US5874677-0,985,eni2hess2hki01c13evzcy6dn,5874677,fl:it_ln:bab-1,n5j3zd0r5f3xrzils0r9rrmkh,Itai,Bab,0,FALSE,FALSE,n5j3zd0r5f3xrzils0r9rrmkh,764a1ac2-cb8e-11eb-9615-121df0c29c1e,Karmei Yossef,,IL,31.5375|34.9123
8311,US5874711-3,4486,4n02wylq545h4c3085dgaa92t,5874711,fl:ra_ln:fabian-1,ewu8f0urrwzfs2al8d4ecp5qn,Ram Z.,Fabian,3,FALSE,FALSE,ewu8f0urrwzfs2al8d4ecp5qn,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
8312,US5875135-1,8543,3evf7qj2rhyh45wn4sls1wgn0,5875135,fl:ts_ln:israeli-1,xd0r2n7yrypafur7rdr8zwp1p,Tsafrir,Israeli,1,FALSE,FALSE,xd0r2n7yrypafur7rdr8zwp1p,fa27858e-cb8e-11eb-9615-121df0c29c1e,Ein Arala,,IL,32.7184|35.3532
8313,US5875210-0,2414,5lskv39jpjyy37ljgh0dh376o,5875210,fl:da_ln:brief-2,9sbsykrvzto6xl9m9egybhbbg,David C.,Brief,0,FALSE,FALSE,9sbsykrvzto6xl9m9egybhbbg,fb118380-cb8f-11eb-9615-121df0c29c1e,Palo Alto,CA,US,37.3818|-122.179
8314,US5875288-2,1231,obbxpl0klyztf4zm3p22odeuw,5875288,fl:mi_ln:bareket-1,zi8vdw0fh2eqlk9zr01ilxouu,Miriam,Bareket,2,FALSE,FALSE,zi8vdw0fh2eqlk9zr01ilxouu,fbc1d302-cb8e-11eb-9615-121df0c29c1e,Hasharon,,IL,32.1353|34.8304
8315,US5875775-0,12567,wwgnojw5dl7yjvom51z2n853n,5875775,fl:be_ln:nur-2,qbdjma1prf0srxzds8stfak7k,Benyamin,Nur,0,FALSE,FALSE,qbdjma1prf0srxzds8stfak7k,80f29738-cb8e-11eb-9615-121df0c29c1e,Ramat Hakovesh,,IL,32.2152|34.9393
8316,US5875993-1,1731,gibbwznon8pyfb7qr9tl23yzv,5875993,fl:da_ln:benshabat-2,f2ldhdps9c09oze157ozi4961,Daniel G.,Benshabat,1,FALSE,FALSE,f2ldhdps9c09oze157ozi4961,e90fb8cd-cb8e-11eb-9615-121df0c29c1e,Mobile Post Misgav,,IL,32.9338|35.2216
8317,US5876357-0,16857,31yc8mu1rnhzf5wq7bdmwgwwm,5876357,fl:da_ln:tomer-1,q3ujkersmwq064xgqifcg2rbi,David,Tomer,0,FALSE,FALSE,q3ujkersmwq064xgqifcg2rbi,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
8318,US5876434-1,2611,yvwkka8q5esoiktn9zhzpfjje,5876434,fl:na_ln:budigina-3,9gfwzhvi85zp9y87v23oq07gg,Nathaly,Budigina,1,FALSE,FALSE,9gfwzhvi85zp9y87v23oq07gg,dd9b3d11-09bc-11ec-893a-12de62d610b1,Holon,,IL,32.014|34.7868
8319,US5876442-2,3775,e232hfgxl61o1yji06wadpzh9,5876442,fl:gi_ln:dotan-1,hha6wx87fl5soopfbiwfvpiob,Gideon,Dotan,2,FALSE,FALSE,hha6wx87fl5soopfbiwfvpiob,3e0033e1-cb8f-11eb-9615-121df0c29c1e,Yehud,,IL,32.0305|34.8878
8320,US5876484-2,8829,rxs7ieg8i5tn6voorqjy5wgqu,5876484,fl:yo_ln:kapulnik-1,hzyj2vvflqpmo6wbdl7inca5b,Yoram,Kapulnik,2,FALSE,FALSE,hzyj2vvflqpmo6wbdl7inca5b,f627e661-cb8e-11eb-9615-121df0c29c1e,Ness Ziona,,IL,31.9296|34.7991
8321,US5876728-1,5427,8vrzti3y3tvb6kcyq8mh666nk,5876728,fl:ar_ln:freeman-1,ucpn2abo44i14gb76aejxzxbj,Arnold I.,Freeman,1,FALSE,FALSE,ucpn2abo44i14gb76aejxzxbj,efa09440-cb90-11eb-9615-121df0c29c1e,Azor Modiin,,IL,31.8952|34.9894
8322,US5876790-0,8954,zstkup208q2hyl4catqyzxox2,5876790,zstkup208q2hyl4catqyzxox2,b8zsqtz8lznhr4baw1hj315w4,Evgueni,Kats,0,FALSE,FALSE,b8zsqtz8lznhr4baw1hj315w4,f2cf593b-cb90-11eb-9615-121df0c29c1e,Sede Boker,,IL,30.8737|34.7926
8323,US5876797-0,1490,yueflmbseovqmkb635gu1q381,5876797,fl:is_ln:beinglass-2,wm3w77c2wqrgkm55mmsglsb3o,Israel,Beinglass,0,FALSE,FALSE,wm3w77c2wqrgkm55mmsglsb3o,ea59a211-09be-11ec-893a-12de62d610b1,Sunnyvale,CA,US,37.3688|-122.036
8324,US5877154-0,12142,wrxjdozesv6u3ok48ez5rznmp,5877154,fl:na_ln:naveh-1,s1d1k3mt0nn0iyqw6kpewmd6v,Nava,Naveh,0,FALSE,FALSE,s1d1k3mt0nn0iyqw6kpewmd6v,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel-Aviv,,IL,32.0887|34.7831
8325,US5877218-5,1025,j6plzqun4s2m1niviupwr0rwe,5877218,fl:el_ln:bahar-1,7ld5xwdtau1y29e59cw81t7jn,Eliezer,Bahar,5,FALSE,FALSE,7ld5xwdtau1y29e59cw81t7jn,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel Aviv,,IL,32.0887|34.7831
8326,US5877221-0,3143,q6dywed5hznizeodmdo85eltn,5877221,fl:sa_ln:cohen-41,t70p335yvc45nj6hrgom6e02l,Sasson,Cohen,0,FALSE,FALSE,t70p335yvc45nj6hrgom6e02l,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel Aviv,,IL,32.0887|34.7831
8327,US5877579-0,18719,08o5vkk2a48m1bsgqp063fus3,5877579,fl:jo_ln:zumeris-1,1p0x1pwuuyz8l2zvgx475tr0h,Jona,Zumeris,0,FALSE,FALSE,1p0x1pwuuyz8l2zvgx475tr0h,48beccff-cb8e-11eb-9615-121df0c29c1e,Nasher,,IL,
8328,US5877629-1,5927,an9ohld9f6av78j6xf6ombboy,5877629,fl:al_ln:ganin-1,eie1odmkiy0uu4jyee3oi3xzc,Alexander,Ganin,1,FALSE,FALSE,eie1odmkiy0uu4jyee3oi3xzc,4829ad81-cb8e-11eb-9615-121df0c29c1e,Whitefish Bay,WI,US,43.1167|-87.9028
8329,US5877764-0,4581,oceg4hna66yak2nrjjiqym02d,5877764,fl:dr_ln:feitelson-1,vheebzx87corbttsmdhkx1vrp,Dror Gershon,Feitelson,0,FALSE,FALSE,vheebzx87corbttsmdhkx1vrp,7aa6357e-cb8e-11eb-9615-121df0c29c1e,Bronx,NY,US,40.8505|-73.8404
8330,US5877825-0,9673,hg6n0um1ob2w3m6wkmqh50fkq,5877825,fl:zv_ln:kotler-1,qvqjn3gag9rie6bp6ym4lxg43,Zvi,Kotler,0,FALSE,FALSE,qvqjn3gag9rie6bp6ym4lxg43,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel-Aviv,,IL,32.0887|34.7831
8331,US5877854-1,9637,e7gli0fn7lr4cr8059ucsu9ch,5877854,fl:av_ln:korman-1,j6ihx605rln276hd2l892nayc,Avner,Korman,1,FALSE,FALSE,j6ihx605rln276hd2l892nayc,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel Aviv,,IL,32.0887|34.7831
8332,US5878118-0,19015,r1804lqpk6wjei3if57amy5zz,5878118,fl:as_ln:mohr-1,w69groediwau7poxlnfffgodx,Asaf,Mohr,0,FALSE,FALSE,w69groediwau7poxlnfffgodx,fa38ab84-09bd-11ec-893a-12de62d610b1,Givat Shmuel,,IL,32.0774|34.8522
8333,US5878134-5,1158,aspaqj8noozdztlx4vce026yk,5878134,fl:ge_ln:baron-1,2oklj9gwfzhjukw6fmvv9ejap,Gerson,Bar-On,5,FALSE,FALSE,2oklj9gwfzhjukw6fmvv9ejap,d53bbc82-cb8e-11eb-9615-121df0c29c1e,Kohav Hashahar,,IL,33.0216|35.576
8334,US5878249-0,4832,juq5q4to1yp0na3q5n75vhknc,5878249,juq5q4to1yp0na3q5n75vhknc,u5707uozyz6t31j3jk0ick5g2,David,Finkleman,0,FALSE,FALSE,u5707uozyz6t31j3jk0ick5g2,f4198bad-cb8f-11eb-9615-121df0c29c1e,Yehuda,,IL,31.73|35.0619
8335,US5878422-1,10079,4iy14x3uxbsbe89vhqyq41omw,5878422,4iy14x3uxbsbe89vhqyq41omw,dhvb0dmxj09t7uarpit4vt9t8,Ossi,Launer,1,FALSE,FALSE,dhvb0dmxj09t7uarpit4vt9t8,fe2762b6-09bd-11ec-893a-12de62d610b1,Petach Tikva,,IL,32.0905|34.884
8336,US5879281-0,4023,04k60cmius0vopwzgait6276d,5879281,fl:mo_ln:eingal-1,740k7y1suq2bgl5c284wgpw7i,Moshe,Ein-Gal,0,FALSE,FALSE,740k7y1suq2bgl5c284wgpw7i,fbc1d302-cb8e-11eb-9615-121df0c29c1e,Ramat Hasharon 47203,,IL,32.1353|34.8304
8337,US5879304-1,3936,zhibmdspkbj6oo6trah3c11dg,5879304,fl:me_ln:dvir-1,mzk4vehcbt0y6udg1p9sw7zvn,Menachem,Dvir,1,FALSE,FALSE,mzk4vehcbt0y6udg1p9sw7zvn,936606e9-cb90-11eb-9615-121df0c29c1e,Hertzalia,,IL,
8338,US5879346-2,2358,w0ggv5n7hwc2vbmp667zd3tqa,5879346,fl:of_ln:braude-1,qui9bytx4abgh6yzc0vall6s0,Ofer,Braude,2,FALSE,FALSE,qui9bytx4abgh6yzc0vall6s0,fe9ae00e-09bd-11ec-893a-12de62d610b1,Ramat Gan,,IL,32.071|34.827
8339,US5879469-0,934,n4k4mvo65tvsaaxkrowwcqbir,5879469,fl:ni_ln:avram-1,z6nqm7yzgv3qiwslpfwioymrq,Nir,Avram,0,FALSE,FALSE,z6nqm7yzgv3qiwslpfwioymrq,3dd70623-cb8e-11eb-9615-121df0c29c1e,Meitar,,IL,31.3284|34.9418
8340,US5879739-0,10570,jhqw8fpejz8vwyfol0w4b7f5k,5879739,fl:je_ln:levy-21,lipmxlk6ixq4wwzhgf5l2x53m,Jeff,Levy,0,FALSE,FALSE,lipmxlk6ixq4wwzhgf5l2x53m,ffcbfc28-cb8e-11eb-9615-121df0c29c1e,Moshav Netofah,,IL,31.9523|34.9219
8341,US5880157-2,2038,ix3mq78ow3k9cg6cunizj6hrn,5880157,fl:me_ln:bialer-1,jkclu1j90vvrtyzgpvq40wkmz,Meir,Bialer,2,FALSE,FALSE,jkclu1j90vvrtyzgpvq40wkmz,e7275ca8-cb8f-11eb-9615-121df0c29c1e,Jerusalem,,IL,31.7959|35.212
8342,US5880159-4,4723,i7nt9118y2mddx4o0pivkwg3b,5880159,fl:jo_ln:finberg-1,smxq7pzbdsqzhwoi7y002xb5o,John P. M.,Finberg,4,FALSE,FALSE,smxq7pzbdsqzhwoi7y002xb5o,fd5ad63f-cb8f-11eb-9615-121df0c29c1e,Tivon,,IL,32.7133|35.1228
8343,US5880203-1,4712,3pkzwiv8lb3imnb9as6akcqw1,5880203,fl:ol_ln:figovsky-1,2zrseeu518s7us8glxr7enkf5,Oleg,Figovsky,1,FALSE,FALSE,2zrseeu518s7us8glxr7enkf5,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
8344,US5880410-0,12263,ecpdsx6m0eq2j84pzz1likax8,5880410,fl:el_ln:neuman-1,4gwdg5n4j23x6jx1v6r098dz9,Eli,Neuman,0,FALSE,FALSE,4gwdg5n4j23x6jx1v6r098dz9,8b8b4485-cb8e-11eb-9615-121df0c29c1e,Magdiel,,IL,32.1609|34.9041
8345,US5880449-1,7761,4i5vcybzze431osn9d5axlf23,5880449,fl:av_ln:halperin-1,c17kjcyzhyn46f2h6v9mn1xn9,Avner,Halperin,1,FALSE,FALSE,c17kjcyzhyn46f2h6v9mn1xn9,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel Aviv,,IL,32.0887|34.7831
8346,US5880615-0,1367,8uxdr11tpfvehirfu6buwukrj,5880615,fl:me_ln:bazes-1,mufvqw3aunx72o3xdxtwsoho7,Mel,Bazes,0,FALSE,FALSE,mufvqw3aunx72o3xdxtwsoho7,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
8347,US5880812-0,16276,u9w5ut9mqvsdirp2fwzghbqm3,5880812,fl:ar_ln:solomon-5,ilqmsiip0y9psb2gp4wsx46tm,Arieh,Solomon,0,FALSE,FALSE,ilqmsiip0y9psb2gp4wsx46tm,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel-Aviv,,IL,32.0887|34.7831
8348,US5880830-0,19303,baapt3cdho4o9rlodsfgrnfbc,5880830,fl:is_ln:schechter-1,7nviypey2y5r89eymml48vgaw,Israel,Schechter,0,FALSE,FALSE,7nviypey2y5r89eymml48vgaw,4dd2dbfc-cb8e-11eb-9615-121df0c29c1e,Technion,,IL,
8349,US5880846-2,3519,c3lznyjmh77plecc21ifij3pj,5880846,fl:ni_ln:davidson-7,fk72j878s0x680glwvnguu9cz,Nir,Davidson,2,FALSE,FALSE,fk72j878s0x680glwvnguu9cz,ec64093c-09bd-11ec-893a-12de62d610b1,Rishon LeZion,,IL,31.9752|34.7809
8350,US5880979-2,6832,gxf1zqs4o6budf7z4aqnbqa4f,5880979,fl:ko_ln:gottlieb-1,raftzjrotnqkprz7l9xfa9ymb,Koby,Gottlieb,2,FALSE,FALSE,raftzjrotnqkprz7l9xfa9ymb,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
8351,US5881122-0,3314,ui9q1tvhapn5qud1aeeuahb4u,5881122,fl:ca_ln:crawford-4,gh6hw3sdhoo5399d8fjmmcvdw,Carl R.,Crawford,0,FALSE,FALSE,gh6hw3sdhoo5399d8fjmmcvdw,db8aa9ae-cb8e-11eb-9615-121df0c29c1e,Brookline,MA,US,42.3318|-71.1212
8352,US5881136-1,2320,x24fctu2fx1mlrd7pwf0x8w9b,5881136,fl:yi_ln:brandman-1,vr65sxw81i23134pulx8nghgy,Yigal,Brandman,1,FALSE,FALSE,vr65sxw81i23134pulx8nghgy,fb118380-cb8f-11eb-9615-121df0c29c1e,Palo Alto,CA,US,37.3818|-122.179
8353,US5881275-4,4061,zco91mi3xqfpfjjrvnb0j82j3,5881275,fl:be_ln:eitan-2,445l5arna455cp7z443948la3,Benny,Eitan,4,FALSE,FALSE,445l5arna455cp7z443948la3,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
8354,US5881276-0,3983,zbos66x5mcq45sz5gnvbekcy4,5881276,fl:ay_ln:edrey-1,d6ulnlhp2xen9qcb454383rev,Ayelet,Edrey,0,FALSE,FALSE,d6ulnlhp2xen9qcb454383rev,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
8355,US5881313-1,1659,0cdcadf93wvjspkeejx7r452x,5881313,fl:mi_ln:bennun-2,cvvvtozkq5tbh8o889rn8gmx6,Michael,Ben-Nun,1,FALSE,FALSE,cvvvtozkq5tbh8o889rn8gmx6,fc4eea52-cb8e-11eb-9615-121df0c29c1e,Ramot,,IL,32.8498|35.6668
8356,US5881601-0,7773,3g4jln5ls40idac6sk2e6f30y,5881601,fl:mo_ln:hammer-1,67gd91j9v3mw622nrg5szh8ii,Mordechai,Hammer,0,FALSE,FALSE,67gd91j9v3mw622nrg5szh8ii,e67cdd38-cb8e-11eb-9615-121df0c29c1e,62303 Tel Aviv,,IL,32.0887|34.7831
8357,US5881900-0,11678,isn8c0h7cl3258z3hfcofqegy,5881900,fl:yi_ln:meshorer-1,wrv6hrvfi6hnpmhar2idr5sfh,Yishai,Meshorer,0,FALSE,FALSE,wrv6hrvfi6hnpmhar2idr5sfh,e7275ca8-cb8f-11eb-9615-121df0c29c1e,Jerusalem,,IL,31.7959|35.212
8358,US5881926-0,14206,m1wr0qbfx9myno72rtaqyqt5y,5881926,fl:ma_ln:ross-35,52lcvpwpoo4fgo0qmmkgb5v8j,Malcolm Stewart Frank,Ross,0,FALSE,FALSE,52lcvpwpoo4fgo0qmmkgb5v8j,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel Aviv,,IL,32.0887|34.7831
8359,US5881947-0,7577,8pbfjwqgozd8h5c5js5zgzhzl,5881947,8pbfjwqgozd8h5c5js5zgzhzl,q7w6pzdu218qxhkful7p60uzc,Avionoam,Gurewitz,0,FALSE,FALSE,q7w6pzdu218qxhkful7p60uzc,fe9ae00e-09bd-11ec-893a-12de62d610b1,Ramat-Hasharen,,IL,32.071|34.827
8360,US5882444-1,2612,yjn3k1a3flyehnm3bjewzzeqa,5882444,fl:na_ln:budigina-3,9jke8ycqi4ipdy9na2vvvit3z,Nathaly,Budigina,1,FALSE,FALSE,9jke8ycqi4ipdy9na2vvvit3z,dd9b3d11-09bc-11ec-893a-12de62d610b1,Holon,,IL,32.014|34.7868
8361,US5882880-0,2714,qcryae81a0qwdp134s31dj6qa,5882880,fl:da_ln:canaani-1,2wmsxhvdgudqqhc8m0jl5zfk0,Dan,Canaani,0,FALSE,FALSE,2wmsxhvdgudqqhc8m0jl5zfk0,fdce9822-cb8e-11eb-9615-121df0c29c1e,Raanana,,IL,32.1863|34.8692
8362,US5883293-4,2105,7y09s7nrbopziscy3kp9ts05f,5883293,fl:ga_ln:bitan-1,4k1zwpz8wm3uwo3i5g3wjw6md,Gal,Bitan,4,FALSE,FALSE,4k1zwpz8wm3uwo3i5g3wjw6md,e7275ca8-cb8f-11eb-9615-121df0c29c1e,Jerusalem,,IL,31.7959|35.212
8363,US5884089-1,1558,s16p12brwpxmclb6sch4o6jbj,5884089,fl:ya_ln:benarie-3,34snyg2fzd93js3hw4gfpbshi,Yaron,Ben-Arie,1,FALSE,FALSE,34snyg2fzd93js3hw4gfpbshi,fe9ae00e-09bd-11ec-893a-12de62d610b1,Ramat-Gan,,IL,32.071|34.827
8364,US5884091-1,6441,7l0cqgurgjntf9llrrexh2qzf,5884091,fl:ad_ln:golbert-1,3yovezr764en1nrjf81z32eez,Adalberto,Golbert,1,FALSE,FALSE,3yovezr764en1nrjf81z32eez,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
8365,US5884720-0,52,v8xeinktth3yimy7mvpe9wtvo,5884720,v8xeinktth3yimy7mvpe9wtvo,aa5sjqepv6jpbhcziqtzf0ley,Itay,Ackerman,0,FALSE,FALSE,aa5sjqepv6jpbhcziqtzf0ley,ff84bf21-cb90-11eb-9615-121df0c29c1e,Bat Yam,,IL,32.0132|34.7492
8366,US5884803-0,17110,zt2gtt96085cloaohwp8sy6ja,5884803,fl:me_ln:vine-2,l015yu4e77o9xuhlulecqrkgc,Menachem,Vine,0,FALSE,FALSE,l015yu4e77o9xuhlulecqrkgc,f4198bad-cb8f-11eb-9615-121df0c29c1e,D.N. Harei Yehuda 90838,,IL,31.73|35.0619
8367,US5884867-0,6749,ih2mm93liqcflhidr3e722p10,5884867,fl:ta_ln:gordon-2,d10ags3a8ylgcubn01tc6wi5e,Tal,Gordon,0,FALSE,FALSE,d10ags3a8ylgcubn01tc6wi5e,fd4a3c65-cb90-11eb-9615-121df0c29c1e,Hod Hasharon,,IL,32.1459|34.875
8368,US5884982-0,18178,t2es1dnvrwlf4hmqlsnc42xl0,5884982,fl:zv_ln:yemini-1,o717wzfxd9qxbbmbe1h65m9a6,Zvi,Yemini,0,FALSE,FALSE,o717wzfxd9qxbbmbe1h65m9a6,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel Aviv,,IL,32.0887|34.7831
8369,US5885273-0,3945,7wtmv09udjl9b86kwliefi9m1,5885273,fl:sh_ln:eckhouse-1,liydv2dsq0n1hpmzudims4wyz,Shimon,Eckhouse,0,FALSE,FALSE,liydv2dsq0n1hpmzudims4wyz,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
8370,US5885276-0,536,2if8r1g3mza4q2qcq2dxrwqjd,5885276,fl:ro_ln:ammar-1,pugxhpe6h4tgabmr253s38txe,Rony,Ammar,0,FALSE,FALSE,pugxhpe6h4tgabmr253s38txe,fb7d135a-cb8f-11eb-9615-121df0c29c1e,Haifa,,IL,32.8003|35.0085
8371,US5885656-0,6654,8d4nniypcw8mhipqdk194vjmr,5885656,fl:mo_ln:goldwasser-1,xgx3cpbwz5bffk453l49z7lxf,Moshe,Goldwasser,0,FALSE,FALSE,xgx3cpbwz5bffk453l49z7lxf,e67cdd38-cb8e-11eb-9615-121df0c29c1e,Tel Aviv,,IL,32.0887|34.7831
8372,US5885988-0,19174,6zs7z8xgld00c8e988g3412is,5885988,fl:pe_ln:neumann-5,gw549cxz66wlpnbap4zh8naa1,Peter,Neumann,0,FALSE,FALSE,gw549cxz66wlpnbap4zh8naa1,f97e2892-cb8e-11eb-9615-121df0c29c1e,Bern,,CH,46.9546|7.42069
8373,US5886032-0,6137,3wa9nv8hurfzdn7qy58ys0i95,5886032,fl:da_ln:gershon-7,qv7w5mm2qkg6hh8m4d7zag8pr,David,Gershon,0,FALSE,FALSE,qv7w5mm2qkg6hh8m4d7zag8pr,fd5ad63f-cb8f-11eb-9615-121df0c29c1e,Kiryat Tivon,,IL,32.7133|35.1228
8374,US5886561-0,4085,i6kgt6f2buk2lh9aft6vmeiit,5886561,fl:bo_ln:eitan-6,m57bt1wd08tuo0hzc8p3emsln,Boaz,Eitan,0,FALSE,FALSE,m57bt1wd08tuo0hzc8p3emsln,cc6e4dae-cb90-11eb-9615-121df0c29c1e,Ra'anana,,IL,32.1802|34.8508
8375,US5886747-0,16956,dq8uet7bt98gz4l4c86gbdnnc,5886747,fl:av_ln:tzidon-1,dltguwvsnp31x1scubd18kkwo,Aviv,Tzidon,0,FALSE,FALSE,dltguwvsnp31x1scubd18kkwo,40a3d427-cb8e-11eb-9615-121df0c29c1e,Azur,,IL,
8376,US5887047-1,3314,7ztr7hqe87nnl96h98nz3yljr,5887047,fl:ca_ln:crawford-4,901oqz8sa7s6pdxgiv093l62c,Carl R.,Crawford,1,FALSE,FALSE,901oqz8sa7s6pdxgiv093l62c,db8aa9ae-cb8e-11eb-9615-121df0c29c1e,Brookline,MA,US,42.3318|-71.1212
